,,Voter Status,,
,JUNEAU - CITY OF NEW LISBON - WARD 3,2,,
,JUNEAU - CITY OF NEW LISBON - WARD 5,1,,
,JUNEAU - TOWN OF ARMENIA - WARD 1,4,,
,JUNEAU - TOWN OF CLEARFIELD - WARD 1,3,,
,JUNEAU - TOWN OF CLEARFIELD - WARD 2,1,,
,JUNEAU - TOWN OF CUTLER - WARD 1,1,,
,JUNEAU - TOWN OF FOUNTAIN - WARD 1,6,,
,JUNEAU - TOWN OF GERMANTOWN - WARD 1,1,,
,JUNEAU - TOWN OF GERMANTOWN - WARD 2,3,,
,JUNEAU - TOWN OF KILDARE - WARD 1,3,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 1,1,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 4,1,,
,JUNEAU - TOWN OF LINDINA - WARD 1,1,,
,JUNEAU - TOWN OF LISBON - WARD 1,1,,
,JUNEAU - TOWN OF LISBON - WARD 2,3,,
,JUNEAU - TOWN OF LYNDON - WARD 1,1,,
,JUNEAU - TOWN OF LYNDON - WARD 2,1,,
,JUNEAU - TOWN OF LYNDON - WARD 3,3,,
,JUNEAU - TOWN OF MARION - WARD 1,2,,
,JUNEAU - TOWN OF NECEDAH - WARD 1,3,,
,JUNEAU - TOWN OF NECEDAH - WARD 2,4,,
,JUNEAU - TOWN OF NECEDAH - WARD 3,3,,
,JUNEAU - TOWN OF NECEDAH - WARD 4,5,,
,JUNEAU - TOWN OF ORANGE - WARD 1,1,,
,JUNEAU - TOWN OF PLYMOUTH - WARD 1,3,,
,JUNEAU - TOWN OF SEVEN MILE CREEK - WARD 1,3,,
,JUNEAU - TOWN OF SUMMIT - WARD 1,1,,
,JUNEAU - TOWN OF WONEWOC - WARD 2,1,,
,JUNEAU - VILLAGE OF CAMP DOUGLAS - WARD 1,3,,
,JUNEAU - VILLAGE OF HUSTLER - WARD 1,2,,
,JUNEAU - VILLAGE OF LYNDON STATION - WARD 1,2,,
,JUNEAU - VILLAGE OF NECEDAH - WARD 1,9,,
,JUNEAU - VILLAGE OF UNION CENTER - WARD 1,1,,
,JUNEAU - VILLAGE OF WONEWOC - WARD 1,3,,
,KENOSHA - CITY OF KENOSHA - WARD 1,2,,
,KENOSHA - CITY OF KENOSHA - WARD 10,4,,
,KENOSHA - CITY OF KENOSHA - WARD 101,1,,
,KENOSHA - CITY OF KENOSHA - WARD 11,4,,
,KENOSHA - CITY OF KENOSHA - WARD 12,4,,
,KENOSHA - CITY OF KENOSHA - WARD 13,3,,
,KENOSHA - CITY OF KENOSHA - WARD 14,13,,
,KENOSHA - CITY OF KENOSHA - WARD 15,6,,
,KENOSHA - CITY OF KENOSHA - WARD 16,1,,
,KENOSHA - CITY OF KENOSHA - WARD 18,2,,
,KENOSHA - CITY OF KENOSHA - WARD 19,3,,
,KENOSHA - CITY OF KENOSHA - WARD 2,3,,
,KENOSHA - CITY OF KENOSHA - WARD 20,1,,
,KENOSHA - CITY OF KENOSHA - WARD 21,2,,
,KENOSHA - CITY OF KENOSHA - WARD 22,13,,
,KENOSHA - CITY OF KENOSHA - WARD 23,3,,
,KENOSHA - CITY OF KENOSHA - WARD 24,3,,
,KENOSHA - CITY OF KENOSHA - WARD 25,9,,
,KENOSHA - CITY OF KENOSHA - WARD 26,3,,
,KENOSHA - CITY OF KENOSHA - WARD 27,10,,
,KENOSHA - CITY OF KENOSHA - WARD 28,2,,
,KENOSHA - CITY OF KENOSHA - WARD 29,3,,
,KENOSHA - CITY OF KENOSHA - WARD 3,2,,
,KENOSHA - CITY OF KENOSHA - WARD 30,5,,
,KENOSHA - CITY OF KENOSHA - WARD 31,6,,
,KENOSHA - CITY OF KENOSHA - WARD 32,5,,
,KENOSHA - CITY OF KENOSHA - WARD 34,4,,
,KENOSHA - CITY OF KENOSHA - WARD 35,9,,
,KENOSHA - CITY OF KENOSHA - WARD 36,3,,
,KENOSHA - CITY OF KENOSHA - WARD 37,10,,
,KENOSHA - CITY OF KENOSHA - WARD 38,9,,
,KENOSHA - CITY OF KENOSHA - WARD 39,2,,
,KENOSHA - CITY OF KENOSHA - WARD 4,5,,
,KENOSHA - CITY OF KENOSHA - WARD 40,3,,
,KENOSHA - CITY OF KENOSHA - WARD 41,3,,
,KENOSHA - CITY OF KENOSHA - WARD 42,7,,
,KENOSHA - CITY OF KENOSHA - WARD 43,6,,
,KENOSHA - CITY OF KENOSHA - WARD 44,5,,
,KENOSHA - CITY OF KENOSHA - WARD 45,10,,
,KENOSHA - CITY OF KENOSHA - WARD 46,4,,
,KENOSHA - CITY OF KENOSHA - WARD 47,1,,
,KENOSHA - CITY OF KENOSHA - WARD 48,4,,
,KENOSHA - CITY OF KENOSHA - WARD 49,4,,
,KENOSHA - CITY OF KENOSHA - WARD 5,6,,
,KENOSHA - CITY OF KENOSHA - WARD 50,1,,
,KENOSHA - CITY OF KENOSHA - WARD 51,1,,
,KENOSHA - CITY OF KENOSHA - WARD 52,4,,
,KENOSHA - CITY OF KENOSHA - WARD 53,1,,
,KENOSHA - CITY OF KENOSHA - WARD 54,9,,
,KENOSHA - CITY OF KENOSHA - WARD 55,1,,
,KENOSHA - CITY OF KENOSHA - WARD 56,11,,
,KENOSHA - CITY OF KENOSHA - WARD 57,3,,
,KENOSHA - CITY OF KENOSHA - WARD 59,8,,
,KENOSHA - CITY OF KENOSHA - WARD 6,6,,
,KENOSHA - CITY OF KENOSHA - WARD 60,11,,
,KENOSHA - CITY OF KENOSHA - WARD 61,4,,
,KENOSHA - CITY OF KENOSHA - WARD 62,4,,
,KENOSHA - CITY OF KENOSHA - WARD 63,5,,
,KENOSHA - CITY OF KENOSHA - WARD 64,5,,
,KENOSHA - CITY OF KENOSHA - WARD 66,7,,
,KENOSHA - CITY OF KENOSHA - WARD 67,9,,
,KENOSHA - CITY OF KENOSHA - WARD 69,1,,
,KENOSHA - CITY OF KENOSHA - WARD 7,4,,
,KENOSHA - CITY OF KENOSHA - WARD 71,3,,
,KENOSHA - CITY OF KENOSHA - WARD 72,10,,
,KENOSHA - CITY OF KENOSHA - WARD 73,11,,
,KENOSHA - CITY OF KENOSHA - WARD 75,5,,
,KENOSHA - CITY OF KENOSHA - WARD 76,5,,
,KENOSHA - CITY OF KENOSHA - WARD 77,11,,
,KENOSHA - CITY OF KENOSHA - WARD 78,7,,
,KENOSHA - CITY OF KENOSHA - WARD 79,4,,
,KENOSHA - CITY OF KENOSHA - WARD 8,13,,
,KENOSHA - CITY OF KENOSHA - WARD 80,2,,
,KENOSHA - CITY OF KENOSHA - WARD 84,1,,
,KENOSHA - CITY OF KENOSHA - WARD 86,2,,
,KENOSHA - CITY OF KENOSHA - WARD 87,5,,
,KENOSHA - CITY OF KENOSHA - WARD 9,4,,
,KENOSHA - TOWN OF BRIGHTON - WARD 2,4,,
,KENOSHA - TOWN OF BRIGHTON - WARD 3,5,,
,KENOSHA - TOWN OF BRIGHTON - WARD 4,1,,
,KENOSHA - TOWN OF PARIS - WARD 1,6,,
,KENOSHA - TOWN OF PARIS - WARD 2,4,,
,KENOSHA - TOWN OF RANDALL - WARD 1,3,,
,KENOSHA - TOWN OF RANDALL - WARD 2,2,,
,KENOSHA - TOWN OF RANDALL - WARD 3,2,,
,KENOSHA - TOWN OF RANDALL - WARD 5,1,,
,KENOSHA - TOWN OF RANDALL - WARD 7,1,,
,KENOSHA - TOWN OF SOMERS - WARD 2,1,,
,KENOSHA - TOWN OF WHEATLAND - WARD 1,1,,
,KENOSHA - TOWN OF WHEATLAND - WARD 2,2,,
,KENOSHA - TOWN OF WHEATLAND - WARD 3,3,,
,KENOSHA - TOWN OF WHEATLAND - WARD 4,2,,
,KENOSHA - TOWN OF WHEATLAND - WARD 5,12,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 1,6,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 2,10,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 3,6,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 5,5,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 6,6,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 8,2,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 1,4,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 2,3,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 3,3,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 5,2,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 1,4,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 10,4,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 12,11,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 13,2,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 14,4,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 2,6,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 3,4,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 4,3,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 5,6,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 6,5,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 7,1,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 8,4,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 9,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 11,2,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 12,4,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 13,3,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 2,8,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 4,2,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 5,3,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 6,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 7,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 8,1,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 9,2,,
,KENOSHA - VILLAGE OF SOMERS - WARD 1,2,,
,KENOSHA - VILLAGE OF SOMERS - WARD 11,4,,
,KENOSHA - VILLAGE OF SOMERS - WARD 12,6,,
,KENOSHA - VILLAGE OF SOMERS - WARD 2,3,,
,KENOSHA - VILLAGE OF SOMERS - WARD 3,9,,
,KENOSHA - VILLAGE OF SOMERS - WARD 4,2,,
,KENOSHA - VILLAGE OF SOMERS - WARD 5,3,,
,KENOSHA - VILLAGE OF SOMERS - WARD 6,2,,
,KENOSHA - VILLAGE OF SOMERS - WARD 7,2,,
,KENOSHA - VILLAGE OF SOMERS - WARD 9,5,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 1,1,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 3,2,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 4,1,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 5,2,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 6,1,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 7,3,,
,KEWAUNEE - CITY OF ALGOMA - WARD 1,4,,
,KEWAUNEE - CITY OF ALGOMA - WARD 2,2,,
,KEWAUNEE - CITY OF ALGOMA - WARD 3,1,,
,KEWAUNEE - CITY OF ALGOMA - WARD 4,1,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 1,1,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 4,2,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 5,2,,
,KEWAUNEE - TOWN OF CARLTON - WARD 1,2,,
,KEWAUNEE - TOWN OF CARLTON - WARD 2,4,,
,KEWAUNEE - TOWN OF CASCO - WARD 1,2,,
,KEWAUNEE - TOWN OF CASCO - WARD 2,2,,
,KEWAUNEE - TOWN OF FRANKLIN - WARD 1,4,,
,KEWAUNEE - TOWN OF LINCOLN - WARD 1,2,,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 2,2,,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 3,1,,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 1,2,,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 2,4,,
,KEWAUNEE - TOWN OF PIERCE - WARD 1,1,,
,KEWAUNEE - TOWN OF PIERCE - WARD 2,2,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 1,4,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 2,2,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 3,1,,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 1,7,,
,KEWAUNEE - VILLAGE OF CASCO - WARD 1,4,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 1,1,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 2,2,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 3,2,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 4,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 1,18,,
,LA CROSSE - CITY OF LA CROSSE - WARD 10,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 11,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 12,5,,
,LA CROSSE - CITY OF LA CROSSE - WARD 13,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 14,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 15,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 16,20,,
,LA CROSSE - CITY OF LA CROSSE - WARD 17,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 18,5,,
,LA CROSSE - CITY OF LA CROSSE - WARD 19,2,,
,LA CROSSE - CITY OF LA CROSSE - WARD 2,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 20,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 21,14,,
,LA CROSSE - CITY OF LA CROSSE - WARD 22,12,,
,LA CROSSE - CITY OF LA CROSSE - WARD 23,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 24,15,,
,LA CROSSE - CITY OF LA CROSSE - WARD 25,11,,
,LA CROSSE - CITY OF LA CROSSE - WARD 26,15,,
,LA CROSSE - CITY OF LA CROSSE - WARD 27,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 28,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 29,18,,
,LA CROSSE - CITY OF LA CROSSE - WARD 3,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 4,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 5,9,,
,LA CROSSE - CITY OF LA CROSSE - WARD 6,15,,
,LA CROSSE - CITY OF LA CROSSE - WARD 7,22,,
,LA CROSSE - CITY OF LA CROSSE - WARD 8,4,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 9,21,,
,LA CROSSE - CITY OF ONALASKA - WARD 1,4,,
,LA CROSSE - CITY OF ONALASKA - WARD 10,9,,
,LA CROSSE - CITY OF ONALASKA - WARD 11,5,,
,LA CROSSE - CITY OF ONALASKA - WARD 12,4,,
,LA CROSSE - CITY OF ONALASKA - WARD 2,6,1,
,LA CROSSE - CITY OF ONALASKA - WARD 3,8,,
,LA CROSSE - CITY OF ONALASKA - WARD 4,1,,
,LA CROSSE - CITY OF ONALASKA - WARD 5,6,,
,LA CROSSE - CITY OF ONALASKA - WARD 6,5,,
,LA CROSSE - CITY OF ONALASKA - WARD 7,3,,
,LA CROSSE - CITY OF ONALASKA - WARD 8,4,,
,LA CROSSE - CITY OF ONALASKA - WARD 9,3,,
,LA CROSSE - TOWN OF BANGOR - WARD 1,3,,
,LA CROSSE - TOWN OF BARRE - WARD 1,9,,
,LA CROSSE - TOWN OF BARRE - WARD 2,1,,
,LA CROSSE - TOWN OF BURNS - WARD 1,5,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 1,1,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 2,1,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 3,1,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 4,1,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 5,2,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 6,2,,
,LA CROSSE - TOWN OF FARMINGTON - WARD 1,5,,
,LA CROSSE - TOWN OF FARMINGTON - WARD 2,1,,
,LA CROSSE - TOWN OF GREENFIELD - WARD 1,7,,
,LA CROSSE - TOWN OF GREENFIELD - WARD 2,8,,
,LA CROSSE - TOWN OF HAMILTON - WARD 1,5,,
,LA CROSSE - TOWN OF HAMILTON - WARD 2,1,,
,LA CROSSE - TOWN OF HAMILTON - WARD 3,1,,
,LA CROSSE - TOWN OF HAMILTON - WARD 4,2,,
,LA CROSSE - TOWN OF HAMILTON - WARD 5,3,,
,LA CROSSE - TOWN OF HOLLAND - WARD 2,1,,
,LA CROSSE - TOWN OF HOLLAND - WARD 3,2,,
,LA CROSSE - TOWN OF HOLLAND - WARD 4,3,,
,LA CROSSE - TOWN OF HOLLAND - WARD 5,4,,
,LA CROSSE - TOWN OF HOLLAND - WARD 6,1,,
,LA CROSSE - TOWN OF MEDARY - WARD 2,7,,
,LA CROSSE - TOWN OF ONALASKA - WARD 1,4,,
,LA CROSSE - TOWN OF ONALASKA - WARD 2,2,,
,LA CROSSE - TOWN OF ONALASKA - WARD 3,4,,
,LA CROSSE - TOWN OF ONALASKA - WARD 5,1,,
,LA CROSSE - TOWN OF ONALASKA - WARD 6,5,,
,LA CROSSE - TOWN OF ONALASKA - WARD 7,1,,
,LA CROSSE - TOWN OF ONALASKA - WARD 8,2,,
,LA CROSSE - TOWN OF SHELBY - WARD 2,6,,
,LA CROSSE - TOWN OF SHELBY - WARD 3,4,,
,LA CROSSE - TOWN OF SHELBY - WARD 4,5,,
,LA CROSSE - TOWN OF SHELBY - WARD 5,2,,
,LA CROSSE - TOWN OF SHELBY - WARD 6,9,,
,LA CROSSE - TOWN OF WASHINGTON - WARD 1,3,,
,LA CROSSE - VILLAGE OF BANGOR - WARD 1,7,,
,LA CROSSE - VILLAGE OF BANGOR - WARD 2,3,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 1,6,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 10,1,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 2,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 4,1,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 5,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 6,2,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 7,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 8,3,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 9,1,,
,LA CROSSE - VILLAGE OF ROCKLAND - WARD 1,4,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 1,4,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 2,3,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 3,1,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 4,2,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 5,4,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 6,4,,
,LAFAYETTE - CITY OF CUBA CITY - WARD 5,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 1,2,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 3,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 4,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 5,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 6,2,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 2,4,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 3,2,,
,LAFAYETTE - TOWN OF ARGYLE - WARD 1,2,,
,LAFAYETTE - TOWN OF ARGYLE - WARD 2,2,,
,LAFAYETTE - TOWN OF BELMONT - WARD 1,3,,
,LAFAYETTE - TOWN OF BENTON - WARD 1,1,,
,LAFAYETTE - TOWN OF BLANCHARD - WARD 1,1,,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 1,5,,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 2,1,,
,LAFAYETTE - TOWN OF ELK GROVE - WARD 1,1,,
,LAFAYETTE - TOWN OF FAYETTE - WARD 2,2,,
,LAFAYETTE - TOWN OF GRATIOT - WARD 1,3,,
,LAFAYETTE - TOWN OF KENDALL - WARD 1,4,,
,LAFAYETTE - TOWN OF LAMONT - WARD 1,1,,
,LAFAYETTE - TOWN OF SEYMOUR - WARD 1,3,,
,LAFAYETTE - TOWN OF SEYMOUR - WARD 2,1,,
,LAFAYETTE - TOWN OF WAYNE - WARD 1,2,,
,LAFAYETTE - TOWN OF WHITE OAK SPRINGS - WARD 1,1,,
,LAFAYETTE - TOWN OF WILLOW SPRINGS - WARD 1,1,,
,LAFAYETTE - TOWN OF WIOTA - WARD 1,5,,
,LAFAYETTE - VILLAGE OF ARGYLE - WARD 1,3,,
,LAFAYETTE - VILLAGE OF BELMONT - WARD 1,5,,
,LAFAYETTE - VILLAGE OF BENTON - WARD 1,4,,
,LAFAYETTE - VILLAGE OF BLANCHARDVILLE - WARD 1,7,,
,LAFAYETTE - VILLAGE OF GRATIOT - WARD 1,2,,
,LANGLADE - CITY OF ANTIGO - WARD 1,3,,
,LANGLADE - CITY OF ANTIGO - WARD 2,2,,
,LANGLADE - CITY OF ANTIGO - WARD 3,4,,
,LANGLADE - CITY OF ANTIGO - WARD 4,1,,
,LANGLADE - CITY OF ANTIGO - WARD 5,2,,
,LANGLADE - CITY OF ANTIGO - WARD 6,1,,
,LANGLADE - CITY OF ANTIGO - WARD 7,1,,
,LANGLADE - CITY OF ANTIGO - WARD 8,1,,
,LANGLADE - CITY OF ANTIGO - WARD 9,1,,
,LANGLADE - TOWN OF AINSWORTH - WARD 1,1,,
,LANGLADE - TOWN OF ANTIGO - WARD 1,5,,
,LANGLADE - TOWN OF ANTIGO - WARD 2,2,,
,LANGLADE - TOWN OF ELCHO - WARD 1,4,,
,LANGLADE - TOWN OF ELCHO - WARD 2,1,,
,LANGLADE - TOWN OF EVERGREEN - WARD 1,9,,
,LANGLADE - TOWN OF LANGLADE - WARD 2,1,,
,LANGLADE - TOWN OF NORWOOD - WARD 1,5,,
,LANGLADE - TOWN OF PARRISH - WARD 1,1,,
,LANGLADE - TOWN OF PECK - WARD 1,3,,
,LANGLADE - TOWN OF POLAR - WARD 1,5,,
,LANGLADE - TOWN OF ROLLING - WARD 1,5,,
,LANGLADE - TOWN OF ROLLING - WARD 2,8,,
,LANGLADE - TOWN OF SUMMIT - WARD 1,1,,
,LANGLADE - TOWN OF WOLF RIVER - WARD 1,5,,
,LANGLADE - TOWN OF WOLF RIVER - WARD 2,2,,
,LANGLADE - VILLAGE OF WHITE LAKE - WARD 1,2,,
,LINCOLN - CITY OF MERRILL - WARD 1,6,,
,LINCOLN - CITY OF MERRILL - WARD 10,2,,
,LINCOLN - CITY OF MERRILL - WARD 11,2,,
,LINCOLN - CITY OF MERRILL - WARD 12,4,,
,LINCOLN - CITY OF MERRILL - WARD 13,3,,
,LINCOLN - CITY OF MERRILL - WARD 16,3,,
,LINCOLN - CITY OF MERRILL - WARD 18,4,,
,LINCOLN - CITY OF MERRILL - WARD 2,6,,
,LINCOLN - CITY OF MERRILL - WARD 4,4,1,
,LINCOLN - CITY OF MERRILL - WARD 8,2,,
,LINCOLN - CITY OF MERRILL - WARD 9,2,,
,LINCOLN - CITY OF TOMAHAWK - WARD 1,1,,
,LINCOLN - CITY OF TOMAHAWK - WARD 3,1,,
,LINCOLN - CITY OF TOMAHAWK - WARD 4,1,,
,LINCOLN - CITY OF TOMAHAWK - WARD 5,1,,
,LINCOLN - CITY OF TOMAHAWK - WARD 6,2,,
,LINCOLN - TOWN OF BRADLEY - WARD 1,1,,
,LINCOLN - TOWN OF BRADLEY - WARD 2,3,,
,LINCOLN - TOWN OF BRADLEY - WARD 4,1,,
,LINCOLN - TOWN OF BRADLEY - WARD 5,2,,
,LINCOLN - TOWN OF CORNING - WARD 1,2,,
,LINCOLN - TOWN OF HARDING - WARD 1,2,,
,LINCOLN - TOWN OF HARRISON - WARD 1,2,,
,LINCOLN - TOWN OF KING - WARD 1,2,,
,LINCOLN - TOWN OF KING - WARD 2,2,,
,LINCOLN - TOWN OF MERRILL - WARD 2,3,,
,LINCOLN - TOWN OF MERRILL - WARD 3,1,,
,LINCOLN - TOWN OF MERRILL - WARD 5,1,,
,LINCOLN - TOWN OF PINE RIVER - WARD 2,2,,
,LINCOLN - TOWN OF PINE RIVER - WARD 3,3,,
,LINCOLN - TOWN OF ROCK FALLS - WARD 1,3,,
,LINCOLN - TOWN OF RUSSELL - WARD 1,4,,
,LINCOLN - TOWN OF SCHLEY - WARD 1,1,,
,LINCOLN - TOWN OF SCHLEY - WARD 2,1,,
,LINCOLN - TOWN OF SCOTT - WARD 1,3,,
,LINCOLN - TOWN OF SCOTT - WARD 2,2,,
,LINCOLN - TOWN OF SKANAWAN - WARD 1,1,,
,LINCOLN - TOWN OF SOMO - WARD 1,1,,
,MANITOWOC - CITY OF KIEL - WARD 1,3,,
,MANITOWOC - CITY OF KIEL - WARD 2,1,,
,MANITOWOC - CITY OF KIEL - WARD 3,1,,
,MANITOWOC - CITY OF KIEL - WARD 4,3,,
,MANITOWOC - CITY OF KIEL - WARD 5,2,,
,MANITOWOC - CITY OF KIEL - WARD 8,1,,
,MANITOWOC - CITY OF MANITOWOC - WARD 1,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 10,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 11,3,,
,MANITOWOC - CITY OF MANITOWOC - WARD 12,2,,
,MANITOWOC - CITY OF MANITOWOC - WARD 13,3,,
,MANITOWOC - CITY OF MANITOWOC - WARD 14,1,,
,MANITOWOC - CITY OF MANITOWOC - WARD 15,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 16,6,,
,MANITOWOC - CITY OF MANITOWOC - WARD 17,2,,
,MANITOWOC - CITY OF MANITOWOC - WARD 18,2,,
,MANITOWOC - CITY OF MANITOWOC - WARD 19,3,,
,MANITOWOC - CITY OF MANITOWOC - WARD 2,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 20,2,,
,MANITOWOC - CITY OF MANITOWOC - WARD 3,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 4,5,,
,MANITOWOC - CITY OF MANITOWOC - WARD 5,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 6,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 7,3,,
,MANITOWOC - CITY OF MANITOWOC - WARD 8,6,,
,MANITOWOC - CITY OF MANITOWOC - WARD 9,2,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 1,3,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 2,4,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 3,5,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 4,5,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 5,1,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 6,5,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 7,4,,
,MANITOWOC - TOWN OF CATO - WARD 1,3,,
,MANITOWOC - TOWN OF CATO - WARD 2,6,,
,MANITOWOC - TOWN OF COOPERSTOWN - WARD 1,6,,
,MANITOWOC - TOWN OF COOPERSTOWN - WARD 2,4,,
,MANITOWOC - TOWN OF EATON - WARD 1,5,,
,MANITOWOC - TOWN OF FRANKLIN - WARD 1,1,,
,MANITOWOC - TOWN OF FRANKLIN - WARD 2,3,,
