,,Voter Status,,
,,Active,Dropped,
,,Count,Count,
,DANE - CITY OF MADISON - WARD 88,13,1,
,DANE - CITY OF MADISON - WARD 89,9,1,
,DANE - CITY OF MADISON - WARD 9,4,1,
,DANE - CITY OF MADISON - WARD 90,2,1,
,DANE - CITY OF MADISON - WARD 91,3,3,
,DANE - CITY OF MADISON - WARD 92,3,,
,DANE - CITY OF MADISON - WARD 93,,1,
,DANE - CITY OF MADISON - WARD 94,2,1,
,DANE - CITY OF MADISON - WARD 95,6,1,
,DANE - CITY OF MADISON - WARD 96,3,3,
,DANE - CITY OF MADISON - WARD 97,2,2,
,DANE - CITY OF MADISON - WARD 98,8,2,
,DANE - CITY OF MADISON - WARD 99,3,1,
,DANE - CITY OF MIDDLETON - WARD 1,8,1,
,DANE - CITY OF MIDDLETON - WARD 10,2,,
,DANE - CITY OF MIDDLETON - WARD 11,6,,
,DANE - CITY OF MIDDLETON - WARD 12,1,3,
,DANE - CITY OF MIDDLETON - WARD 14,4,2,
,DANE - CITY OF MIDDLETON - WARD 15,2,,
,DANE - CITY OF MIDDLETON - WARD 16,2,1,
,DANE - CITY OF MIDDLETON - WARD 17,4,,
,DANE - CITY OF MIDDLETON - WARD 2,2,1,
,DANE - CITY OF MIDDLETON - WARD 3,4,,
,DANE - CITY OF MIDDLETON - WARD 4,3,2,
,DANE - CITY OF MIDDLETON - WARD 5,5,,
,DANE - CITY OF MIDDLETON - WARD 6,2,,
,DANE - CITY OF MIDDLETON - WARD 7,3,,
,DANE - CITY OF MIDDLETON - WARD 8,2,,
,DANE - CITY OF MIDDLETON - WARD 9,,1,
,DANE - CITY OF MONONA - WARD 1,2,,
,DANE - CITY OF MONONA - WARD 10,1,,
,DANE - CITY OF MONONA - WARD 2,1,,
,DANE - CITY OF MONONA - WARD 3,2,,
,DANE - CITY OF MONONA - WARD 4,1,,
,DANE - CITY OF MONONA - WARD 5,1,,
,DANE - CITY OF MONONA - WARD 6,,1,
,DANE - CITY OF MONONA - WARD 8,1,,
,DANE - CITY OF MONONA - WARD 9,4,1,
,DANE - CITY OF STOUGHTON - WARD 1,4,,
,DANE - CITY OF STOUGHTON - WARD 2,5,,
,DANE - CITY OF STOUGHTON - WARD 3,1,,
,DANE - CITY OF STOUGHTON - WARD 4,1,,
,DANE - CITY OF STOUGHTON - WARD 5,7,1,
,DANE - CITY OF STOUGHTON - WARD 6,4,,
,DANE - CITY OF STOUGHTON - WARD 7,1,1,
,DANE - CITY OF STOUGHTON - WARD 8,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 1,3,1,
,DANE - CITY OF SUN PRAIRIE - WARD 10,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 11,1,1,
,DANE - CITY OF SUN PRAIRIE - WARD 12,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 13,6,1,
,DANE - CITY OF SUN PRAIRIE - WARD 14,1,1,
,DANE - CITY OF SUN PRAIRIE - WARD 15,5,,
,DANE - CITY OF SUN PRAIRIE - WARD 16,4,1,
,DANE - CITY OF SUN PRAIRIE - WARD 17,6,1,
,DANE - CITY OF SUN PRAIRIE - WARD 18,1,2,
,DANE - CITY OF SUN PRAIRIE - WARD 19,2,1,
,DANE - CITY OF SUN PRAIRIE - WARD 2,2,,
,DANE - CITY OF SUN PRAIRIE - WARD 22,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 3,1,2,
,DANE - CITY OF SUN PRAIRIE - WARD 4,2,,
,DANE - CITY OF SUN PRAIRIE - WARD 5,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 6,,2,
,DANE - CITY OF SUN PRAIRIE - WARD 7,,1,
,DANE - CITY OF SUN PRAIRIE - WARD 8,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 9,3,1,
,DANE - CITY OF VERONA - WARD 1,5,,
,DANE - CITY OF VERONA - WARD 2,3,,
,DANE - CITY OF VERONA - WARD 3,7,,
,DANE - CITY OF VERONA - WARD 4,2,2,
,DANE - CITY OF VERONA - WARD 5,2,1,
,DANE - CITY OF VERONA - WARD 6,6,2,
,DANE - CITY OF VERONA - WARD 7,2,,
,DANE - CITY OF VERONA - WARD 8,6,,
,DANE - CITY OF VERONA - WARD 9,2,,
,DANE - TOWN OF BERRY - WARD 1,1,,
,DANE - TOWN OF BLACK EARTH - WARD 1,,1,
,DANE - TOWN OF BLOOMING GROVE - WARD 2,1,,
,DANE - TOWN OF BLUE MOUNDS - WARD 1,2,,
,DANE - TOWN OF BRISTOL - WARD 1,2,2,
,DANE - TOWN OF BRISTOL - WARD 2,2,1,
,DANE - TOWN OF BRISTOL - WARD 3,2,2,
,DANE - TOWN OF BRISTOL - WARD 4,1,1,
,DANE - TOWN OF BURKE - WARD 1,4,,
,DANE - TOWN OF BURKE - WARD 2,1,,
,DANE - TOWN OF BURKE - WARD 3,2,,
,DANE - TOWN OF CHRISTIANA - WARD 1,1,,
,DANE - TOWN OF COTTAGE GROVE - WARD 2,2,,
,DANE - TOWN OF COTTAGE GROVE - WARD 3,2,,
,DANE - TOWN OF COTTAGE GROVE - WARD 4,7,1,
,DANE - TOWN OF COTTAGE GROVE - WARD 6,1,1,
,DANE - TOWN OF CROSS PLAINS - WARD 1,1,1,
,DANE - TOWN OF CROSS PLAINS - WARD 2,1,,
,DANE - TOWN OF DEERFIELD - WARD 1,2,,
,DANE - TOWN OF DUNKIRK - WARD 1,1,1,
,DANE - TOWN OF DUNKIRK - WARD 3,1,,
,DANE - TOWN OF DUNKIRK - WARD 6,1,1,
,DANE - TOWN OF DUNN - WARD 1,1,2,
,DANE - TOWN OF DUNN - WARD 2,1,,
,DANE - TOWN OF DUNN - WARD 3,3,,
,DANE - TOWN OF DUNN - WARD 4,1,1,
,DANE - TOWN OF DUNN - WARD 5,2,,
,DANE - TOWN OF DUNN - WARD 6,2,,
,DANE - TOWN OF DUNN - WARD 7,3,1,
,DANE - TOWN OF MADISON - WARD 1,3,,
,DANE - TOWN OF MADISON - WARD 2,3,1,
,DANE - TOWN OF MADISON - WARD 3,2,1,
,DANE - TOWN OF MADISON - WARD 5,1,,
,DANE - TOWN OF MADISON - WARD 6,1,,
,DANE - TOWN OF MADISON - WARD 7,2,,
,DANE - TOWN OF MADISON - WARD 9,5,,
,DANE - TOWN OF MAZOMANIE - WARD 2,1,,
,DANE - TOWN OF MEDINA - WARD 1,1,,
,DANE - TOWN OF MIDDLETON - WARD 1,2,2,
,DANE - TOWN OF MIDDLETON - WARD 2,2,1,
,DANE - TOWN OF MIDDLETON - WARD 3,3,,
,DANE - TOWN OF MIDDLETON - WARD 4,1,,
,DANE - TOWN OF MIDDLETON - WARD 5,4,1,
,DANE - TOWN OF MIDDLETON - WARD 6,2,,
,DANE - TOWN OF MIDDLETON - WARD 7,1,2,
,DANE - TOWN OF MIDDLETON - WARD 8,4,1,
,DANE - TOWN OF MONTROSE - WARD 1,1,,
,DANE - TOWN OF OREGON - WARD 1,4,,
,DANE - TOWN OF OREGON - WARD 3,6,,
,DANE - TOWN OF OREGON - WARD 4,3,1,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 1,3,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 2,3,2,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 3,1,1,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 4,,1,
,DANE - TOWN OF PRIMROSE - WARD 1,1,,
,DANE - TOWN OF RUTLAND - WARD 1,1,1,
,DANE - TOWN OF RUTLAND - WARD 2,1,,
,DANE - TOWN OF SPINGDALE - WARD 1,2,1,
,DANE - TOWN OF SPRINGDALE - WARD 2,1,,
,DANE - TOWN OF SPRINGFIELD - WARD 1,1,,
,DANE - TOWN OF SPRINGFIELD - WARD 2,3,,
,DANE - TOWN OF SPRINGFIELD - WARD 3,1,,
,DANE - TOWN OF SUN PRAIRIE - WARD 3,1,,
,DANE - TOWN OF VERONA - WARD 1,1,,
,DANE - TOWN OF VERONA - WARD 2,2,,
,DANE - TOWN OF VERONA - WARD 3,2,1,
,DANE - TOWN OF VIENNA - WARD 1,1,,
,DANE - TOWN OF VIENNA - WARD 2,2,,
,DANE - TOWN OF WESTPORT - WARD 2,1,,
,DANE - TOWN OF WESTPORT - WARD 3,2,,
,DANE - TOWN OF WESTPORT - WARD 4,4,1,
,DANE - TOWN OF WESTPORT - WARD 5,1,,
,DANE - TOWN OF YORK - WARD 1,2,1,
,DANE - VILLAGE OF BELLEVILLE - WARD 1,5,,
,DANE - VILLAGE OF BELLEVILLE - WARD 2,2,,
,DANE - VILLAGE OF BLACK EARTH - WARD 2,1,,
,DANE - VILLAGE OF BROOKLYN - WARD 1,1,,
,DANE - VILLAGE OF CAMBRIDGE - WARD 2,1,1,
,DANE - VILLAGE OF CAMBRIDGE - WARD 3,1,1,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 1,1,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 2,1,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 3,3,1,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 6,1,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 7,2,1,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 9,3,,
,DANE - VILLAGE OF CROSS PLAINS - WARD 2,,1,
,DANE - VILLAGE OF CROSS PLAINS - WARD 3,1,,
,DANE - VILLAGE OF CROSS PLAINS - WARD 4,,2,
,DANE - VILLAGE OF DEFOREST - WARD 10,2,,
,DANE - VILLAGE OF DEFOREST - WARD 2,1,1,
,DANE - VILLAGE OF DEFOREST - WARD 3,1,,
,DANE - VILLAGE OF DEFOREST - WARD 4,1,,
,DANE - VILLAGE OF DEFOREST - WARD 5,1,1,
,DANE - VILLAGE OF DEFOREST - WARD 6,3,,
,DANE - VILLAGE OF DEFOREST - WARD 7,,1,
,DANE - VILLAGE OF DEFOREST - WARD 8,3,,
,DANE - VILLAGE OF MAPLE BLUFF - WARD 1,4,,
,DANE - VILLAGE OF MAPLE BLUFF - WARD 2,3,2,
,DANE - VILLAGE OF MARSHALL - WARD 3,1,,
,DANE - VILLAGE OF MAZOMANIE - WARD 2,1,,
,DANE - VILLAGE OF MAZOMANIE - WARD 3,2,,
,DANE - VILLAGE OF MCFARLAND - WARD 1,4,,
,DANE - VILLAGE OF MCFARLAND - WARD 10,3,,
,DANE - VILLAGE OF MCFARLAND - WARD 2,3,1,
,DANE - VILLAGE OF MCFARLAND - WARD 3,3,,
,DANE - VILLAGE OF MCFARLAND - WARD 4,5,,
,DANE - VILLAGE OF MCFARLAND - WARD 5,4,,
,DANE - VILLAGE OF MCFARLAND - WARD 6,2,,
,DANE - VILLAGE OF MCFARLAND - WARD 7,2,1,
,DANE - VILLAGE OF MCFARLAND - WARD 9,3,1,
,DANE - VILLAGE OF MOUNT HOREB - WARD 1,1,1,
,DANE - VILLAGE OF MOUNT HOREB - WARD 2,2,1,
,DANE - VILLAGE OF MOUNT HOREB - WARD 3,2,,
,DANE - VILLAGE OF MOUNT HOREB - WARD 4,2,,
,DANE - VILLAGE OF MOUNT HOREB - WARD 5,,1,
,DANE - VILLAGE OF MOUNT HOREB - WARD 6,1,2,
,DANE - VILLAGE OF MOUNT HOREB - WARD 7,3,,
,DANE - VILLAGE OF MOUNT HOREB - WARD 8,2,2,
,DANE - VILLAGE OF OREGON - WARD 1,4,,
,DANE - VILLAGE OF OREGON - WARD 10,1,,
,DANE - VILLAGE OF OREGON - WARD 12,2,,
,DANE - VILLAGE OF OREGON - WARD 2,1,1,
,DANE - VILLAGE OF OREGON - WARD 3,2,,
,DANE - VILLAGE OF OREGON - WARD 4,1,,
,DANE - VILLAGE OF OREGON - WARD 5,4,1,
,DANE - VILLAGE OF OREGON - WARD 6,2,,
,DANE - VILLAGE OF OREGON - WARD 7,5,1,
,DANE - VILLAGE OF OREGON - WARD 8,3,,
,DANE - VILLAGE OF OREGON - WARD 9,3,1,
,DANE - VILLAGE OF SHOREWOOD HILLS - WARD 1,5,,
,DANE - VILLAGE OF SHOREWOOD HILLS - WARD 2,10,2,
,DANE - VILLAGE OF WAUNAKEE - WARD 1,6,1,
,DANE - VILLAGE OF WAUNAKEE - WARD 10,12,3,
,DANE - VILLAGE OF WAUNAKEE - WARD 2,3,,
,DANE - VILLAGE OF WAUNAKEE - WARD 3,1,,
,DANE - VILLAGE OF WAUNAKEE - WARD 4,3,,
,DANE - VILLAGE OF WAUNAKEE - WARD 5,2,1,
,DANE - VILLAGE OF WAUNAKEE - WARD 7,4,1,
,DANE - VILLAGE OF WAUNAKEE - WARD 8,,1,
,DANE - VILLAGE OF WAUNAKEE - WARD 9,5,,
,DANE - VILLAGE OF WINDSOR - WARD 1,1,,
,DANE - VILLAGE OF WINDSOR - WARD 10,1,,
,DANE - VILLAGE OF WINDSOR - WARD 3,2,,
,DANE - VILLAGE OF WINDSOR - WARD 4,4,1,
,DANE - VILLAGE OF WINDSOR - WARD 6,2,1,
,DANE - VILLAGE OF WINDSOR - WARD 8,4,,
,DANE - VILLAGE OF WINDSOR - WARD 9,1,,
,DODGE - CITY OF BEAVER DAM - WARD 10,1,,
,DODGE - CITY OF BEAVER DAM - WARD 11,1,,
,DODGE - CITY OF BEAVER DAM - WARD 13,2,,
,DODGE - CITY OF BEAVER DAM - WARD 2,,1,
,DODGE - CITY OF BEAVER DAM - WARD 3,3,,
,DODGE - CITY OF BEAVER DAM - WARD 7,2,,
,DODGE - CITY OF BEAVER DAM - WARD 8,2,,
,DODGE - CITY OF BEAVER DAM - WARD 9,3,,
,DODGE - CITY OF HORICON - WARD 3,1,2,
,DODGE - CITY OF HORICON - WARD 4,,1,
,DODGE - CITY OF HORICON - WARD 5,1,,
,DODGE - CITY OF JUNEAU - WARD 2,1,,
,DODGE - CITY OF MAYVILLE - WARD 2,1,,
,DODGE - CITY OF MAYVILLE - WARD 4,1,,
,DODGE - CITY OF WATERTOWN - WARD 1,1,,
,DODGE - CITY OF WATERTOWN - WARD 2,4,,
,DODGE - CITY OF WATERTOWN - WARD 4,2,2,
,DODGE - CITY OF WATERTOWN - WARD 5,1,,
,DODGE - CITY OF WATERTOWN - WARD 6,3,1,
,DODGE - CITY OF WAUPUN - WARD 1,1,,
,DODGE - CITY OF WAUPUN - WARD 2,1,,
,DODGE - CITY OF WAUPUN - WARD 8,1,,
,DODGE - TOWN OF ASHIPPUN - WARD 2,2,,
,DODGE - TOWN OF ASHIPPUN - WARD 3,1,,
,DODGE - TOWN OF ASHIPPUN - WARD 4,1,,
,DODGE - TOWN OF BEAVER DAM - WARD 1,1,,
,DODGE - TOWN OF BEAVER DAM - WARD 2,1,,
,DODGE - TOWN OF BEAVER DAM - WARD 5,1,,
,DODGE - TOWN OF CALAMUS - WARD 1,1,1,
,DODGE - TOWN OF CALAMUS - WARD 2,1,,
,DODGE - TOWN OF ELBA - WARD 1,2,1,
,DODGE - TOWN OF FOX LAKE - WARD 2,1,,
,DODGE - TOWN OF FOX LAKE - WARD 4,1,,
,DODGE - TOWN OF HERMAN - WARD 2,1,,
,DODGE - TOWN OF HUSTISFORD - WARD 1,1,,
,DODGE - TOWN OF LEBANON - WARD 1,1,,
,DODGE - TOWN OF LOMIRA - WARD 1,1,,
,DODGE - TOWN OF OAK GROVE - WARD 1,1,,
,DODGE - TOWN OF OAK GROVE - WARD 2,1,,
,DODGE - TOWN OF RUBICON - WARD 1,1,,
,DODGE - TOWN OF RUBICON - WARD 2,,1,
,DODGE - TOWN OF THERESA - WARD 2,1,,
,DODGE - TOWN OF TRENTON - WARD 1,,1,
,DODGE - TOWN OF TRENTON - WARD 2,1,,
,DODGE - TOWN OF WESTFORD - WARD 2,2,,
,DODGE - VILLAGE OF BROWNSVILLE - WARD 1,1,,
,DODGE - VILLAGE OF LOMIRA - WARD 2,,1,
,DODGE - VILLAGE OF RANDOLPH - WARD 2,2,,
,DODGE - VILLAGE OF THERESA - WARD 3,1,,
,DOOR - CITY OF STURGEON BAY - WARD 12,1,,
,DOOR - CITY OF STURGEON BAY - WARD 14,2,1,
,DOOR - CITY OF STURGEON BAY - WARD 3,2,1,
,DOOR - CITY OF STURGEON BAY - WARD 4,2,1,
,DOOR - CITY OF STURGEON BAY - WARD 6,1,1,
,DOOR - CITY OF STURGEON BAY - WARD 9,1,1,
,DOOR - TOWN OF BAILEYS HARBOR - WARD 1,3,,
,DOOR - TOWN OF BAILEYS HARBOR - WARD 2,1,,
,DOOR - TOWN OF CLAYBANKS - WARD 1,1,,
,DOOR - TOWN OF EGG HARBOR - WARD 1,1,,
,DOOR - TOWN OF GARDNER - WARD 1,1,,
,DOOR - TOWN OF GARDNER - WARD 2,1,,
,DOOR - TOWN OF GIBRALTAR - WARD 1,4,1,
,DOOR - TOWN OF GIBRALTAR - WARD 2,,2,
,DOOR - TOWN OF LIBERTY GROVE - WARD 2,3,1,
,DOOR - TOWN OF LIBERTY GROVE - WARD 3,3,,
,DOOR - TOWN OF NASEWAUPEE - WARD 1,,1,
,DOOR - TOWN OF NASEWAUPEE - WARD 2,,1,
,DOOR - TOWN OF NASEWAUPEE - WARD 3,1,,
,DOOR - TOWN OF SEVASTOPOL - WARD 3,1,1,
,DOOR - TOWN OF SEVASTOPOL - WARD 5,3,,
,DOOR - TOWN OF STURGEON BAY - WARD 1,1,,
,DOOR - TOWN OF STURGEON BAY - WARD 2,,1,
,DOOR - TOWN OF WASHINGTON - WARD 1,2,1,
,DOOR - VILLAGE OF EGG HARBOR - WARD 1,2,,
,DOOR - VILLAGE OF FORESTVILLE - WARD 1,,1,
,DOOR - VILLAGE OF SISTER BAY - WARD 1,2,,
,DOUGLAS - CITY OF SUPERIOR - WARD 1,,1,
,DOUGLAS - CITY OF SUPERIOR - WARD 14,1,,
,DOUGLAS - CITY OF SUPERIOR - WARD 2,2,,
,DOUGLAS - CITY OF SUPERIOR - WARD 22,1,,
,DOUGLAS - CITY OF SUPERIOR - WARD 4,1,,
,DOUGLAS - CITY OF SUPERIOR - WARD 5,,1,
,DOUGLAS - CITY OF SUPERIOR - WARD 7,1,,
,DOUGLAS - TOWN OF AMNICON - WARD 1,1,,
,DOUGLAS - TOWN OF BENNETT - WARD 1,2,,
,DOUGLAS - TOWN OF PARKLAND - WARD 1,1,,
,DOUGLAS - TOWN OF WASCOTT - WARD 1,1,,
,DOUGLAS - VILLAGE OF LAKE NEBAGAMON - WARD 1,1,,
,DOUGLAS - VILLAGE OF LAKE NEBAGAMON - WARD 2,1,,
,DOUGLAS - VILLAGE OF SUPERIOR - WARD 1,1,,
,DUNN - CITY OF MENOMONIE - WARD 1,1,,
,DUNN - CITY OF MENOMONIE - WARD 10,1,,
,DUNN - CITY OF MENOMONIE - WARD 11,2,1,
,DUNN - CITY OF MENOMONIE - WARD 3,,5,
,DUNN - CITY OF MENOMONIE - WARD 4,5,,
,DUNN - CITY OF MENOMONIE - WARD 5,3,,
,DUNN - CITY OF MENOMONIE - WARD 6,2,,
,DUNN - CITY OF MENOMONIE - WARD 7,2,1,
,DUNN - CITY OF MENOMONIE - WARD 8,3,1,
,DUNN - CITY OF MENOMONIE - WARD 9,1,,
,DUNN - TOWN OF DUNN - WARD 2,1,,
,DUNN - TOWN OF EAU GALLE - WARD 1,1,,
,DUNN - TOWN OF ELK MOUND - WARD 3,1,,
,DUNN - TOWN OF LUCAS - WARD 1,1,,
,DUNN - TOWN OF MENOMONIE - WARD 2,,1,
,DUNN - TOWN OF MENOMONIE - WARD 3,1,,
,DUNN - TOWN OF NEW HAVEN - WARD 1,,1,
,DUNN - TOWN OF RED CEDAR - WARD 1,,1,
,DUNN - TOWN OF ROCK CREEK - WARD 1,1,1,
,DUNN - TOWN OF SHERMAN - WARD 1,,1,
,DUNN - TOWN OF SPRING BROOK - WARD 2,1,,
,DUNN - TOWN OF STANTON - WARD 1,1,,
,DUNN - TOWN OF TAINTER - WARD 2,1,,
,DUNN - TOWN OF WESTON - WARD 2,1,,
,DUNN - VILLAGE OF COLFAX - WARD 1,,1,
,DUNN - VILLAGE OF ELK MOUND - WARD 1,1,,
,EAU CLAIRE - CITY OF ALTOONA - WARD 1,1,,
,EAU CLAIRE - CITY OF ALTOONA - WARD 10,1,,
,EAU CLAIRE - CITY OF ALTOONA - WARD 11,5,,
,EAU CLAIRE - CITY OF ALTOONA - WARD 2,,2,
,EAU CLAIRE - CITY OF ALTOONA - WARD 4,1,,
,EAU CLAIRE - CITY OF ALTOONA - WARD 6,2,,
,EAU CLAIRE - CITY OF ALTOONA - WARD 7,1,1,
,EAU CLAIRE - CITY OF AUGUSTA - WARD 1,1,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 1,2,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 10,3,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 11,6,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 12,4,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 14,4,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 15,2,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 17,6,3,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 18,2,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 19,1,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 2,11,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 20,1,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 21,5,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 22,1,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 23,3,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 25,4,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 26,,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 27,1,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 29,5,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 3,14,7,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 30,2,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 31,3,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 32,3,3,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 34,,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 35,2,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 37,1,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 38,2,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 39,2,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 4,,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 42,1,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 43,1,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 45,,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 46,6,3,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 47,1,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 48,3,1,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 5,6,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 6,9,2,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 7,3,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 8,3,,
,EAU CLAIRE - CITY OF EAU CLAIRE - WARD 9,2,,
,EAU CLAIRE - TOWN OF BRUNSWICK - WARD 2,1,,
,EAU CLAIRE - TOWN OF DRAMMEN - WARD 1,,1,
,EAU CLAIRE - TOWN OF LUDINGTON - WARD 1,1,,
,EAU CLAIRE - TOWN OF PLEASANT VALLEY - WARD 3,2,,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 5,1,,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 6,3,1,
,EAU CLAIRE - TOWN OF UNION - WARD 2,1,,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 10,1,,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 11,3,,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 2,3,1,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 5,1,,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 8,4,,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 9,4,,
,EAU CLAIRE - VILLAGE OF FALL CREEK - WARD 1,1,,
,EAU CLAIRE - VILLAGE OF FALL CREEK - WARD 2,,1,
,FLORENCE - TOWN OF FLORENCE - WARD 1,1,,
,FLORENCE - TOWN OF FLORENCE - WARD 2,1,1,
,FLORENCE - TOWN OF FLORENCE - WARD 5,1,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 1,1,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 10,1,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 12,2,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 13,,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 14,1,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 15,2,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 16,5,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 17,2,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 19,1,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 2,1,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 21,1,2,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 22,3,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 23,4,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 24,3,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 25,1,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 3,2,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 4,2,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 5,4,1,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 6,4,,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 8,6,,
,FOND DU LAC - CITY OF RIPON - WARD 10,2,,
,FOND DU LAC - CITY OF RIPON - WARD 11,1,,
,FOND DU LAC - CITY OF RIPON - WARD 4,2,,
,FOND DU LAC - CITY OF RIPON - WARD 5,2,,
,FOND DU LAC - CITY OF RIPON - WARD 6,1,1,
,FOND DU LAC - CITY OF WAUPUN - WARD 10,1,,
,FOND DU LAC - CITY OF WAUPUN - WARD 11,1,,
,FOND DU LAC - CITY OF WAUPUN - WARD 9,2,,
,FOND DU LAC - TOWN OF ASHFORD - WARD 2,1,,
,FOND DU LAC - TOWN OF AUBURN - WARD 1,,1,
,FOND DU LAC - TOWN OF AUBURN - WARD 2,1,,
,FOND DU LAC - TOWN OF AUBURN - WARD 3,1,,
,FOND DU LAC - TOWN OF BYRON - WARD 2,1,,
,FOND DU LAC - TOWN OF ELDORADO - WARD 1,1,,
,FOND DU LAC - TOWN OF ELDORADO - WARD 3,1,,
,FOND DU LAC - TOWN OF EMPIRE - WARD 2,,1,
,FOND DU LAC - TOWN OF EMPIRE - WARD 3,1,,
,FOND DU LAC - TOWN OF EMPIRE - WARD 4,2,,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 1,1,,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 3,2,1,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 8,1,,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 1,1,,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 2,2,,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 3,1,,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 1,2,,
,FOND DU LAC - TOWN OF METOMEN - WARD 1,1,,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 2,,2,
